GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.central,CentralSearch,73,274,6,18,13,61,6,10,0,4
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency,VulnerableSoftware,183,488,30,66,34,103,27,36,2,13
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency,Vulnerability.Source,0,34,0,0,0,4,0,1,0,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency,CweSet,4,30,0,0,1,6,1,5,1,5
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency,Vulnerability,98,207,13,7,24,63,15,28,5,28
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency,EvidenceCollection.new Filter() {...},0,11,0,2,0,2,0,3,0,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency,EvidenceCollection.new Filter() {...},0,11,0,2,0,2,0,3,0,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency,EvidenceCollection.new Filter() {...},0,11,0,2,0,2,0,3,0,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency,EvidenceCollection.new Filter() {...},0,11,0,2,0,2,0,3,0,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency,Confidence,0,44,0,0,0,5,0,1,0,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency,VulnerableSoftwareBuilder,45,253,0,0,9,57,9,32,9,32
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency,Evidence,102,112,24,6,30,24,22,8,7,8
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency,EvidenceCollection,175,289,35,21,44,69,29,23,3,14
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency,EvidenceType,0,34,0,0,0,4,0,1,0,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency,CvssV3,16,156,8,8,0,31,8,12,0,12
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency,CvssV2,12,122,6,6,0,25,6,10,0,10
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency,Dependency,198,790,31,55,44,212,44,68,14,55
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency,Reference,84,84,25,3,11,20,16,9,2,9
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.composer,ComposerException,12,0,0,0,6,0,3,0,3,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.composer,ComposerDependency,118,0,28,0,22,0,20,0,6,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.composer,ComposerLockParser,170,0,14,0,38,0,11,0,4,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.pom,PomParseException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.pom,Model,12,187,1,5,2,55,1,29,0,27
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.pom,PomHandler,0,214,6,33,0,52,6,24,0,5
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.pom,License,100,17,20,0,17,8,14,5,4,5
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.pom,PomUtils,160,26,7,1,41,8,5,3,1,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.pom,PomProjectInputStream,2,154,2,14,2,31,2,11,0,5
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.pom,Model.PropertyLookup,11,0,0,0,4,0,2,0,2,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.pom,PomParser,41,71,1,1,9,16,1,4,0,4
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nodeaudit,NpmAuditParser,203,0,14,0,42,0,11,0,4,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nodeaudit,Advisory,122,0,0,0,52,0,35,0,35,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nodeaudit,NodeAuditSearch,225,0,11,0,52,0,10,0,4,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nodeaudit,SanitizePackage,98,0,4,0,21,0,3,0,1,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.exception,NoDataException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.exception,DependencyNotFoundException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.exception,ExceptionCollection,153,34,4,0,49,10,14,4,12,4
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.exception,H2DBLockException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.exception,InitializationException,35,11,0,0,11,4,5,2,5,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.exception,ScanAgentException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.exception,ReportException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.reporting,ReportGenerator.Format,0,54,0,0,0,6,0,1,0,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.reporting,ReportGenerator,155,523,21,48,37,129,19,33,0,13
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.reporting,EscapeTool,63,120,19,27,20,33,15,18,1,9
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.reporting,ReportTool,7,48,1,3,3,11,1,4,0,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.cwe,CweHandler,41,0,4,0,8,0,5,0,3,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.cwe,App,176,0,8,0,35,0,7,0,3,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.cwe,CweDB,39,33,3,1,13,8,3,3,1,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.update,NvdCveUpdater.TimestampRetriever,0,35,0,0,0,8,0,2,0,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.update,UpdateService,0,12,0,0,0,4,0,2,0,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.update,EngineVersionCheck,66,212,14,16,25,52,17,6,3,5
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.update,RetireJSDataSource,55,205,10,12,15,44,11,6,1,5
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.update,NvdCveUpdater,301,568,41,49,70,136,30,29,0,14
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.lucene,UrlTokenizingFilter,15,72,1,9,4,17,1,7,0,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.lucene,LuceneUtils,21,40,4,8,7,10,4,5,1,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.lucene,TokenPairConcatenatingFilter,65,97,7,9,20,27,6,7,2,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.lucene,AlphaNumericTokenizer,17,0,4,0,5,0,5,0,3,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.lucene,AlphaNumericFilter,57,112,7,13,18,27,6,10,2,4
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.lucene,DependencySimilarity,5,0,0,0,2,0,2,0,2,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.lucene,AbstractTokenizingFilter,0,51,0,4,0,15,0,7,0,5
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.lucene,SearchFieldAnalyzer,0,116,0,0,0,18,0,5,0,5
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,CveDB,625,2385,53,201,160,556,49,128,4,46
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,DatabaseException,13,0,0,0,6,0,3,0,3,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,DriverShim,110,22,14,0,25,5,16,3,9,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,CveDB.PreparedStatementCveDb,0,264,0,0,0,27,0,1,0,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,DriverLoader,166,38,10,0,32,11,6,4,1,4
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,DatabaseProperties,16,127,3,9,4,29,3,12,0,9
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,ConnectionFactory,366,291,29,15,84,90,22,13,2,11
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,DriverLoader.new PrivilegedAction() {...},23,0,0,0,2,0,2,0,2,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,CorruptDatabaseException,9,0,0,0,4,0,2,0,2,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvdcve,DriverLoadException,13,0,0,0,6,0,3,0,3,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.update.exception,InvalidDataException,9,0,0,0,4,0,2,0,2,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.update.exception,UpdateException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV20.Exploitability,20,93,2,2,6,13,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CpeMatchStreamCollector,6,23,0,0,2,6,1,8,1,8
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,NvdCveFeedJson10,151,0,4,0,28,0,18,0,16,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV20.ConfidentialityRequirement,20,82,2,2,6,12,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,Node,99,19,4,0,18,5,11,3,9,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,Configurations,64,11,4,0,13,3,8,2,6,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV30.UserInteraction,17,63,2,2,5,11,3,4,2,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV20.Authentication,17,74,2,2,5,12,3,4,2,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV30.AttackVector,17,85,2,2,5,13,3,4,2,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV30.ModifiedPrivilegesRequired,20,82,2,2,6,12,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV30.ReportConfidence,20,82,2,2,6,12,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,ProblemtypeDatum,45,11,4,0,10,3,6,2,4,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV20.TargetDistribution,20,93,2,2,6,13,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV30.RemediationLevel,20,93,2,2,6,13,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV30.ModifiedAttackComplexity,20,71,2,2,6,11,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV20.RemediationLevel,20,93,2,2,6,13,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,BaseMetricV2,194,9,4,0,33,3,21,3,19,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,BaseMetricV3,83,6,4,0,16,2,10,2,8,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CpeName,70,0,4,0,15,0,10,0,8,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CVEJSON40Min.DataVersion,20,49,2,2,6,9,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV30.ConfidentialityImpact,17,74,2,2,5,12,3,4,2,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,NodeFlatteningCollector,6,58,0,0,2,14,1,11,1,11
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV20.AccessComplexity,17,74,2,2,5,12,3,4,2,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV30.ModifiedUserInteraction,20,71,2,2,6,11,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,Version,48,8,4,0,11,2,7,1,5,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CVEDataMeta,83,6,4,0,16,2,10,2,8,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,VersionDatum,67,3,4,0,14,1,9,1,7,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,Vendor,48,8,4,0,11,2,7,1,5,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,Description,61,9,4,0,12,3,7,3,5,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,Impact,61,9,4,0,12,3,7,3,5,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV30.Scope,17,63,2,2,5,11,3,4,2,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,Affects,48,3,4,0,11,1,7,1,5,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CVEJSON40Min,169,15,4,0,28,5,17,5,15,5
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV30.BaseSeverity,17,96,2,2,5,14,3,4,2,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV30.AttackComplexity,17,63,2,2,5,11,3,4,2,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV30.PrivilegesRequired,17,74,2,2,5,12,3,4,2,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CVEItem,115,12,4,0,20,4,12,4,10,4
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CpeMatch,163,26,4,0,26,8,15,7,13,7
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV30.Version,20,49,2,2,6,9,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV30.ModifiedAttackVector,20,93,2,2,6,13,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,Problemtype,45,11,4,0,10,3,6,2,4,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV20.CollateralDamagePotential,20,104,2,2,6,14,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,Description_,45,11,4,0,10,3,6,2,4,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV20.ReportConfidence,20,82,2,2,6,12,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV30,569,33,4,0,88,11,55,11,53,11
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV20.ConfidentialityImpact,17,74,2,2,5,12,3,4,2,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CVEJSON40Min.DataFormat,20,49,2,2,6,9,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,Product,48,8,4,0,11,2,7,1,5,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV30.ModifiedScope,20,71,2,2,6,11,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV20.AccessVector,17,74,2,2,5,12,3,4,2,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV30.ModifiedConfidentialityImpact,20,82,2,2,6,12,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV20,369,24,4,0,58,8,36,8,34,8
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CVEJSON40Min.DataType,20,49,2,2,6,9,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,References,45,11,4,0,10,3,6,2,4,2
