GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV20.Version,20,49,2,2,6,9,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,VendorDatum,67,3,4,0,14,1,9,1,7,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,ReferenceDatum,96,17,4,0,17,5,10,4,8,4
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV30.ExploitCodeMaturity,20,93,2,2,6,13,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,ProductDatum,67,3,4,0,14,1,9,1,7,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nvd.json,CvssV30.ConfidentialityRequirement,20,82,2,2,6,12,4,3,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck,Engine.Mode,0,107,0,0,0,10,0,4,0,4
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck,Engine,371,977,41,87,94,253,52,77,18,47
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck,AnalysisTask,52,57,0,4,9,16,0,6,0,4
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,FalsePositiveAnalyzer,556,615,175,79,94,148,114,46,2,31
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,RubyGemspecAnalyzer,425,24,46,0,89,6,31,3,8,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,FileNameAnalyzer,0,149,2,8,0,20,2,9,0,6
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,VersionFilterAnalyzer,84,228,40,40,9,43,27,23,0,10
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,OpenSSLAnalyzer,46,199,8,6,7,37,7,10,0,10
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,ComposerLockAnalyzer,216,19,0,0,42,4,7,3,7,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,AbstractFileTypeAnalyzer,6,62,1,7,1,21,1,10,0,7
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,SwiftPackageManagerAnalyzer,226,25,24,0,51,6,19,3,7,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,CPEAnalyzer.IdentifierMatch,103,39,16,0,21,11,14,5,6,5
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,AutoconfAnalyzer,226,66,34,0,52,10,25,3,8,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,NvdCveAnalyzer,39,52,0,0,10,19,3,8,3,8
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,PythonDistributionAnalyzer,463,91,56,0,114,14,40,3,12,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,MSBuildProjectAnalyzer,252,27,10,0,48,6,10,3,5,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,DependencyMergingAnalyzer,231,99,60,16,55,25,39,11,1,11
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,RubyBundleAuditAnalyzer,791,130,85,5,187,34,52,8,7,8
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,AbstractDependencyComparingAnalyzer,3,78,0,12,1,21,1,11,1,5
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,RubyBundlerAnalyzer,138,3,30,0,29,1,18,1,3,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,VulnerabilitySuppressionAnalyzer,0,12,0,0,0,5,0,5,0,5
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,RubyBundlerAnalyzer.new FilenameFilter() {...},14,0,0,0,2,0,2,0,2,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,AbstractAnalyzer,17,65,0,6,4,25,0,15,0,12
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,NexusAnalyzer,227,56,29,1,62,18,18,9,3,9
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,JarAnalyzer.ClassNameInformation,7,71,0,8,3,17,2,6,2,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,AbstractNpmAnalyzer,768,15,79,1,142,5,49,3,9,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,AssemblyAnalyzer,374,169,43,5,108,44,26,9,2,9
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,AbstractSuppressionAnalyzer,234,161,13,13,55,46,15,10,4,8
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,CentralAnalyzer,139,248,13,23,46,68,12,19,1,12
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,NodeAuditAnalyzer,273,29,18,0,68,8,11,6,2,6
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,AnalysisPhase,0,114,0,0,0,12,0,1,0,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,RubyGemspecAnalyzer.new FilenameFilter() {...},10,0,0,0,2,0,2,0,2,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,CMakeAnalyzer,226,34,10,0,59,7,11,3,6,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,RetireJsAnalyzer,202,358,18,27,42,82,17,19,2,10
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,CPEAnalyzer,542,1466,82,190,125,306,66,101,2,25
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,ArchiveAnalyzer,461,778,63,83,97,170,57,42,5,21
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,DependencyBundlingAnalyzer,451,508,153,95,105,106,113,33,7,15
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,AnalyzerService,15,80,3,9,5,23,5,6,2,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,CocoaPodsAnalyzer,429,34,36,0,103,7,27,3,9,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,PythonPackageAnalyzer,334,63,24,0,68,15,21,4,9,4
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,CPEAnalyzer.IdentifierConfidence,0,34,0,0,0,4,0,1,0,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,NugetconfAnalyzer,250,21,6,0,47,5,8,3,5,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,JarAnalyzer,490,2479,129,309,95,481,117,133,1,30
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,ArtifactoryAnalyzer,200,40,20,0,54,12,14,8,4,8
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,CpeSuppressionAnalyzer,4,8,0,0,2,3,2,3,2,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,NuspecAnalyzer,39,161,3,5,8,35,3,9,0,8
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,HintAnalyzer,237,341,28,38,64,73,20,29,5,11
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer,NodePackageAnalyzer,490,31,52,0,107,9,30,6,4,6
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer.exception,LambdaExceptionWrapper,4,0,0,0,2,0,1,0,1,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer.exception,ArchiveExtractionException,12,4,0,0,6,2,3,1,3,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer.exception,UnexpectedAnalysisException,13,0,0,0,6,0,3,0,3,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer.exception,SearchException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.analyzer.exception,AnalysisException,11,5,0,0,6,2,3,1,3,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency.naming,PurlIdentifier,104,119,8,4,30,31,11,13,6,12
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency.naming,CpeIdentifier,68,115,4,4,21,35,8,11,4,11
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.dependency.naming,GenericIdentifier,124,0,6,0,41,0,16,0,13,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml,XmlInputStream,107,246,17,31,15,52,15,21,2,10
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml,XmlEntity,4,1547,2,2,2,260,2,2,0,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.hints,HintHandler.ParentType,0,34,0,0,0,4,0,1,0,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.hints,HintParser,59,85,2,0,18,20,2,5,1,5
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.hints,HintErrorHandler,17,7,0,0,4,2,3,2,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.hints,HintRule,26,177,0,0,4,37,2,19,2,19
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.hints,HintHandler,24,251,14,30,8,65,14,20,0,5
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.hints,HintParseException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.hints,VendorDuplicatingHintRule,8,15,0,0,4,6,2,3,2,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.hints,EvidenceMatcher,47,84,2,16,6,17,8,12,6,5
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.agent,DependencyCheckScanAgent,395,405,27,13,131,99,81,18,62,17
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.artifactory,ArtifactorySearch,463,0,28,0,88,0,22,0,8,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nuget,NugetPackage,114,31,24,0,17,13,14,9,2,9
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nuget,XPathNuspecParser,12,97,4,6,3,19,4,4,0,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nuget,XPathMSBuildProjectParser,82,0,8,0,21,0,6,0,2,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nuget,NugetconfParseException,12,0,0,0,6,0,3,0,3,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nuget,MSBuildProjectParseException,12,0,0,0,6,0,3,0,3,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nuget,XPathNugetconfParser,82,0,8,0,21,0,6,0,2,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nuget,NugetPackageReference,63,17,14,0,11,7,9,5,2,5
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nuget,NuspecParseException,12,0,0,0,6,0,3,0,3,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.update.cpe,CpePlus,8,15,0,0,4,6,2,3,2,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.utils,Filter.FilterIterator,8,52,2,8,2,17,3,7,1,4
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.utils,ExtractionUtil,664,0,62,0,140,0,40,0,9,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.utils,UrlStringUtils,11,174,3,15,1,27,2,11,0,4
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.utils,H2DBShutdownHookFactory,9,21,0,0,3,4,0,2,0,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.utils,DependencyVersion,41,325,15,55,12,81,15,31,2,9
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.utils,Filter,0,16,0,0,0,3,0,3,0,3
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.utils,H2DBLock,193,279,35,23,43,66,31,8,2,8
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.utils,Pair,65,49,18,2,14,12,14,4,4,4
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.utils,DependencyVersionUtil,16,103,6,20,3,31,5,12,0,4
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.utils,Filter.new Iterable() {...},0,16,0,0,0,2,0,2,0,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.utils,FileFilterBuilder,9,132,3,13,1,24,2,13,0,7
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.utils,H2DBShutdownHook,0,3,0,0,0,1,0,1,0,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.utils,DateUtil,0,21,0,2,0,2,0,2,0,1
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.utils,H2DBCleanupHook,15,20,2,0,6,8,2,4,1,4
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.utils,DBUtils,23,40,3,7,7,16,3,6,0,4
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.update.nvd,DownloadTask,60,115,6,4,17,25,6,6,1,6
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.update.nvd,NvdCveParser,43,120,1,7,7,26,1,8,0,5
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.update.nvd,NvdCveInfo,0,34,0,0,0,14,0,9,0,9
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.update.nvd,ProcessTask,14,84,0,0,6,24,1,6,1,6
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.update.nvd,UpdateableNvdCve,21,87,1,3,5,22,4,10,3,9
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.cpe,IndexEntry,107,58,17,7,19,18,15,10,4,9
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.cpe,IndexException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.cpe,CpeMemoryIndex,79,283,13,11,21,72,15,12,4,11
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.suppression,SuppressionParser,47,87,2,0,14,17,1,4,0,4
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.suppression,SuppressionParseException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.suppression,SuppressionRule,425,343,60,60,93,93,58,42,22,18
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.suppression,SuppressionErrorHandler,17,7,0,0,4,2,3,2,3,2
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.suppression,SuppressionHandler,39,166,12,18,8,45,11,15,0,7
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.xml.suppression,PropertyType,114,58,22,6,18,20,15,10,3,8
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nexus,NexusSearch,303,0,27,0,75,0,19,0,5,0
Dependency-Check Command Line/dependency-check-core,org.owasp.dependencycheck.data.nexus,MavenArtifact,110,93,1,3,32,14,12,7,11,6
Dependency-Check Command Line/dependency-check-utils,org.owasp.dependencycheck.utils.search,FileContentSearch,72,0,6,0,10,0,6,0,3,0
Dependency-Check Command Line/dependency-check-utils,org.owasp.dependencycheck.utils,FileUtils,36,70,7,9,8,19,7,8,0,7
Dependency-Check Command Line/dependency-check-utils,org.owasp.dependencycheck.utils,HttpResourceConnection,480,179,40,16,92,52,29,11,2,10
Dependency-Check Command Line/dependency-check-utils,org.owasp.dependencycheck.utils,Settings,503,296,61,29,107,75,57,25,17,20
Dependency-Check Command Line/dependency-check-utils,org.owasp.dependencycheck.utils,ExpectedObjectInputStream,32,0,2,0,7,0,3,0,2,0
Dependency-Check Command Line/dependency-check-utils,org.owasp.dependencycheck.utils,SSLSocketFactoryEx,175,119,6,6,40,32,15,7,11,5
Dependency-Check Command Line/dependency-check-utils,org.owasp.dependencycheck.utils,InvalidSettingException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Command Line/dependency-check-utils,org.owasp.dependencycheck.utils,URLConnectionFactory.new Authenticator() {...},58,0,6,0,10,0,5,0,2,0
Dependency-Check Command Line/dependency-check-utils,org.owasp.dependencycheck.utils,URLConnectionFailureException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Command Line/dependency-check-utils,org.owasp.dependencycheck.utils,URLConnectionFactory,184,92,40,4,40,30,22,6,1,5
Dependency-Check Command Line/dependency-check-utils,org.owasp.dependencycheck.utils,Downloader,22,38,0,0,3,11,0,3,0,3
Dependency-Check Command Line/dependency-check-utils,org.owasp.dependencycheck.utils,ExtractionException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Command Line/dependency-check-utils,org.owasp.dependencycheck.utils,DownloadFailedException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Command Line/dependency-check-utils,org.owasp.dependencycheck.utils,XmlUtils,72,79,9,2,12,25,6,5,1,4
Dependency-Check Command Line/dependency-check-utils,org.owasp.dependencycheck.utils,Checksum,70,125,2,6,20,26,8,8,6,6
